log2_anom_skip_5,OCSVM,0.01,0.9759284731774416,0.5679012345679013,0.9533333333333334
log2_anom_skip_5,OCSVM,0.05,0.6644859813084112,0.6888001461644874,0.5213333333333333
log2_anom_skip_5,OCSVM,0.1,0.6644859813084112,0.6888001461644874,0.5213333333333333
log2_anom_skip_5,OCSVM,0.3,0.6644859813084112,0.6888001461644874,0.5213333333333333
log2_anom_skip_5,OCSVM,0.5,0.6669793621013133,0.73818286221387,0.5266666666666666
log2_anom_skip_5,SVM,,0.9964887640449438,0.9382716049382716,0.9933333333333333
log2_anom_skip_10,OCSVM,0.001,0.9495798319327732,0.5,0.904
log2_anom_skip_10,OCSVM,0.005,0.9512451771308312,0.5173611111111112,0.9073333333333333
log2_anom_skip_10,OCSVM,0.01,0.9539219134716848,0.5451388888888888,0.9126666666666666
log2_anom_skip_10,OCSVM,0.05,0.9692637598284489,0.7013888888888888,0.9426666666666667
log2_anom_skip_10,OCSVM,0.1,0.9952293577981651,0.954861111111111,0.9913333333333333
log2_anom_skip_10,OCSVM,0.3,0.9952293577981651,0.954861111111111,0.9913333333333333
log2_anom_skip_10,OCSVM,0.5,0.9952293577981651,0.954861111111111,0.9913333333333333
log2_anom_skip_10,SVM,,0.9952293577981651,0.954861111111111,0.9913333333333333
log2_anom_skip_15,OCSVM,0.001,0.9094874591057797,0.5,0.834
log2_anom_skip_15,OCSVM,0.005,0.9131386861313869,0.5220883534136547,0.8413333333333334
log2_anom_skip_15,OCSVM,0.01,0.9154774972557629,0.536144578313253,0.846
log2_anom_skip_15,OCSVM,0.05,0.9370786516853933,0.6626506024096386,0.888
log2_anom_skip_15,OCSVM,0.1,0.9735408560311284,0.8634538152610441,0.9546666666666667
log2_anom_skip_15,OCSVM,0.3,0.6592709984152139,0.7132559013030539,0.57
log2_anom_skip_15,OCSVM,0.5,0.6592709984152139,0.7132559013030539,0.57
log2_anom_skip_15,SVM,,0.9916765755053507,0.9578313253012049,0.986
log2_anom_skip_20,OCSVM,0.001,0.8814317673378076,0.5,0.788
log2_anom_skip_20,OCSVM,0.005,0.8863892013498312,0.5235849056603774,0.798
log2_anom_skip_20,OCSVM,0.01,0.8863892013498312,0.5235849056603774,0.798
log2_anom_skip_20,OCSVM,0.05,0.9085318985395849,0.6257861635220126,0.8413333333333334
log2_anom_skip_20,OCSVM,0.1,0.9399602385685885,0.7625786163522013,0.8993333333333333
log2_anom_skip_20,OCSVM,0.3,0.9837702871410736,0.9386792452830189,0.974
log2_anom_skip_20,OCSVM,0.5,0.9837702871410736,0.9386792452830189,0.974
log2_anom_skip_20,SVM,,0.9837702871410736,0.9386792452830189,0.974
log2_anom_skip_30,OCSVM,0.001,0.8226504128981519,0.5033039647577093,0.6993333333333334
log2_anom_skip_30,OCSVM,0.005,0.8226504128981519,0.5033039647577093,0.6993333333333334
log2_anom_skip_30,OCSVM,0.01,0.826224328593997,0.5154185022026432,0.7066666666666667
log2_anom_skip_30,OCSVM,0.05,0.8504065040650407,0.5947136563876652,0.7546666666666667
log2_anom_skip_30,OCSVM,0.1,0.8658940397350994,0.6431718061674009,0.784
log2_anom_skip_30,OCSVM,0.3,0.976201586560896,0.9438325991189428,0.966
log2_anom_skip_30,OCSVM,0.5,0.976201586560896,0.9438325991189428,0.966
log2_anom_skip_30,SVM,,0.976201586560896,0.9438325991189428,0.966
log2_anom_insert_5,OCSVM,0.001,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,OCSVM,0.005,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,OCSVM,0.01,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,OCSVM,0.05,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,OCSVM,0.1,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,OCSVM,0.3,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,OCSVM,0.5,0.64803965750338,0.2501739735560195,0.47933333333333333
log2_anom_insert_5,SVM,,1.0,1.0,1.0
log2_anom_insert_10,OCSVM,0.001,0.9429175475687104,0.5,0.892
log2_anom_insert_10,OCSVM,0.005,0.9429175475687104,0.5,0.892
log2_anom_insert_10,OCSVM,0.01,0.9429175475687104,0.5,0.892
log2_anom_insert_10,OCSVM,0.05,0.9429175475687104,0.5,0.892
log2_anom_insert_10,OCSVM,0.1,0.9429175475687104,0.5,0.892
log2_anom_insert_10,OCSVM,0.3,0.9429175475687104,0.5,0.892
log2_anom_insert_10,OCSVM,0.5,0.6219568213137344,0.2529895366218236,0.4513333333333333
log2_anom_insert_10,SVM,,1.0,1.0,1.0
log2_anom_insert_15,OCSVM,0.001,0.9173583543846987,0.5,0.8473333333333334
log2_anom_insert_15,OCSVM,0.005,0.9173583543846987,0.5,0.8473333333333334
log2_anom_insert_15,OCSVM,0.01,0.9173583543846987,0.5,0.8473333333333334
log2_anom_insert_15,OCSVM,0.05,0.9173583543846987,0.5,0.8473333333333334
log2_anom_insert_15,OCSVM,0.1,0.9173583543846987,0.5,0.8473333333333334
log2_anom_insert_15,OCSVM,0.3,0.9173583543846987,0.5,0.8473333333333334
log2_anom_insert_15,OCSVM,0.5,0.0,0.0,0.0
log2_anom_insert_15,SVM,,0.9972538250294233,0.9847161572052402,0.9953333333333333
log2_anom_insert_20,OCSVM,0.001,0.8905325443786982,0.5,0.8026666666666666
log2_anom_insert_20,OCSVM,0.005,0.8905325443786982,0.5,0.8026666666666666
log2_anom_insert_20,OCSVM,0.01,0.8905325443786982,0.5,0.8026666666666666
log2_anom_insert_20,OCSVM,0.05,0.8905325443786982,0.5,0.8026666666666666
log2_anom_insert_20,OCSVM,0.1,0.8905325443786982,0.5,0.8026666666666666
log2_anom_insert_20,OCSVM,0.3,0.8905325443786982,0.5,0.8026666666666666
log2_anom_insert_20,OCSVM,0.5,0.5822306238185255,0.2558139534883721,0.4106666666666667
log2_anom_insert_20,SVM,,0.9975144987572493,0.9898648648648648,0.996
log2_anom_insert_30,OCSVM,0.001,0.8299531981279251,0.5,0.7093333333333334
log2_anom_insert_30,OCSVM,0.005,0.8299531981279251,0.5,0.7093333333333334
log2_anom_insert_30,OCSVM,0.01,0.8299531981279251,0.5,0.7093333333333334
log2_anom_insert_30,OCSVM,0.05,0.8299531981279251,0.5,0.7093333333333334
log2_anom_insert_30,OCSVM,0.1,0.8299531981279251,0.5,0.7093333333333334
log2_anom_insert_30,OCSVM,0.3,0.8299531981279251,0.5,0.7093333333333334
log2_anom_insert_30,OCSVM,0.5,0.0,0.0,0.0
log2_anom_insert_30,SVM,,0.9953227315247895,0.9885321100917431,0.9933333333333333
